38-2.jpg,0.0191597,0.0593101,-45.133,-0.0091423,0.138186,-3.78589,2.66254e-05,0.00102024,1,
39-2.jpg,0.0197733,0.0614902,-46.6975,-0.00875576,0.14342,-4.97472,4.09621e-05,0.00107214,1,
40-2.jpg,0.0190411,0.0587318,-44.8864,-0.00938224,0.137244,-3.30258,1.65781e-05,0.00101468,1,

41-2.jpg,0.0191987,0.0596596,-45.5635,-0.00939891,0.13951,-3.9997,1.86329e-05,0.0010386,1,
42-2.jpg,0.0184849,0.0572435,-43.8695,-0.00975055,0.133745,-2.54673,2.69843e-06,0.000980669,1,
43-2.jpg,0.0180745,0.0563088,-43.2007,-0.0104717,0.131518,-1.55543,-1.26216e-05,0.000968429,1,
44-2.jpg,0.0191466,0.0592319,-45.5356,-0.00966928,0.139127,-3.75453,1.07704e-05,0.00104603,1,
45-2.jpg,0.0199058,0.0615624,-47.8095,-0.00899836,0.144313,-5.81717,3.20404e-05,0.00108686,1,
46-2.jpg,0.0187798,0.0583121,-45.4053,-0.00968199,0.13616,-3.82629,7.46915e-06,0.00100115,1,
47-2.jpg,0.01933,0.0598487,-46.6087,-0.00944675,0.140033,-4.73085,1.87054e-05,0.00104229,1,
48-2.jpg,0.0186534,0.0577401,-44.7964,-0.00958958,0.134415,-3.11062,1.35187e-05,0.000974515,1,
49-2.jpg,0.0207272,0.0642967,-49.9725,-0.00851343,0.150535,-7.66942,4.96575e-05,0.00115375,1,
50-2.jpg,0.0205216,0.0635494,-49.474,-0.0088901,0.148374,-7.54812,3.74895e-05,0.00111335,1,
